2805.321045  3.24619997549e-09
2806.693604  3.57649998506e-09
2808.066162  3.73159991796e-09
2809.438721  3.79219988744e-09
2810.811035  3.7687999388e-09
2812.183594  3.72280006822e-09
2813.555908  3.69379993259e-09
2814.928467  3.75429998201e-09
2816.300781  3.81140008443e-09
2817.67334  3.77509978833e-09
2819.045654  3.78499986908e-09
2820.418213  3.83850018437e-09
2821.790527  3.8468002117e-09
2823.162842  3.76489994736e-09
2824.535156  3.79680020757e-09
2825.907471  3.80200004813e-09
2827.279785  3.76389985846e-09
2828.652344  3.72289998829e-09
2830.024658  3.70080011081e-09
2831.396729  3.66620001024e-09
2832.769043  3.64830010646e-09
2834.141357  3.71010000499e-09
2835.513672  3.68819996766e-09
2836.885986  3.62140006871e-09
2838.258057  3.66470009894e-09
2839.630371  3.62950003385e-09
2841.002686  3.50360007673e-09
2842.374756  3.53500007044e-09
2843.74707  3.56069995711e-09
2845.119141  3.61860008624e-09
2846.491455  3.66959995723e-09
2847.863525  3.63220009625e-09
2849.235596  3.54730000929e-09
2850.607666  3.52280005167e-09
2851.97998  3.50440010344e-09
2853.352051  3.50629991708e-09
2854.724121  3.63849994578e-09
2856.096191  3.56370000176e-09
2857.468262  3.43670003566e-09
2858.840332  3.45099993027e-09
2860.212402  3.56209994834e-09
2861.584473  3.64120000818e-09
2862.956299  3.62890006933e-09
2864.328369  3.64200003489e-09
2865.700439  3.5734999404e-09
2867.072266  3.52950002558e-09
2868.444336  3.50929996173e-09
2869.816162  3.52929996339e-09
2871.188232  3.5439000623e-09
2872.560059  3.5751999139e-09
2873.932129  3.53509999051e-09
2875.303955  3.52849993668e-09
2876.675781  3.48489992419e-09
2878.047607  3.49610007611e-09
2879.419678  3.55539997443e-09
2880.791504  3.55140006292e-09
2882.16333  3.54980000949e-09
2883.535156  3.64399999064e-09
2884.906982  3.63709995455e-09
2886.278809  3.67010000168e-09
2887.650391  3.66000008079e-09
2889.022217  3.59019991514e-09
2890.394043  3.5106000329e-09
2891.765869  3.55390006312e-09
2893.137451  3.52879991894e-09
2894.509277  3.54259999114e-09
2895.880859  3.54750007148e-09
2897.252686  3.55420004539e-09
2898.624268  3.57330010026e-09
2899.99585  3.64379992845e-09
2901.367676  3.73590003377e-09
2902.739258  3.76769992982e-09
2904.11084  3.76020015125e-09
2905.482422  3.78570019777e-09
2906.854004  3.75140007947e-09
2908.225586  3.70340003109e-09
2909.597168  3.67379993094e-09
2910.96875  3.67420005531e-09
2912.340332  3.71140007616e-09
2913.711914  3.7677998499e-09
2915.083252  3.7802001529e-09
2916.454834  3.73939990084e-09
2917.826416  3.73229980255e-09
2919.197754  3.75410014186e-09
2920.569336  3.76059983154e-09
2921.940674  3.69810004841e-09
2923.312012  3.64810004427e-09
2924.683594  3.59200003075e-09
2926.054932  3.62019991762e-09
2927.42627  3.57090002012e-09
2928.797607  3.51700002454e-09
2930.168945  3.56120000156e-09
2931.540283  3.64580010626e-09
2932.911621  3.62360008666e-09
2934.282959  3.56399998402e-09
2935.654297  3.58890006602e-09
2937.025635  3.55349993875e-09
2938.396973  3.58179996773e-09
2939.768066  3.57390006478e-09
2941.139404  3.59069995959e-09
2942.510498  3.6400999992e-09
2943.881836  3.6709000284e-09
2945.25293  3.60189988946e-09
2946.624268  3.62870000714e-09
2947.995361  3.58190010985e-09
2949.366455  3.53899998196e-09
2950.737549  3.57060003786e-09
2952.108887  3.65739993846e-09
2953.47998  3.63140006954e-09
2954.851074  3.5734999404e-09
2956.222168  3.67549990443e-09
2957.593262  3.71579989e-09
2958.964111  3.7226999261e-09
2960.335205  3.68819996766e-09
2961.706299  3.66220009873e-09
2963.077148  3.66599994805e-09
2964.448242  3.63019991845e-09
2965.819336  3.51980000701e-09
2967.190186  3.61039997898e-09
2968.561035  3.65470009811e-09
2969.932129  3.6220999533e-09
2971.302979  3.54299989347e-09
2972.673828  3.57700002951e-09
2974.044678  3.65179997353e-09
2975.415527  3.69260000355e-09
2976.786621  3.65819996517e-09
2978.157227  3.66340002778e-09
2979.528076  3.62569996248e-09
2980.898926  3.59299989761e-09
2982.269775  3.63019991845e-09
2983.640625  3.62299990009e-09
2985.01123  3.54610008024e-09
2986.38208  3.47110007404e-09
2987.752686  3.60610008521e-09
2989.123535  3.65739993846e-09
2990.494141  3.69129993238e-09
2991.86499  3.72329989062e-09
2993.235596  3.71519992548e-09
2994.606201  3.71140007616e-09
2995.976807  3.71110009389e-09
2997.347412  3.71909991692e-09
2998.718018  3.70679997808e-09
3000.088623  3.67280006408e-09
3001.459229  3.63450003427e-09
3002.829834  3.59780005788e-09
3004.200439  3.6015999072e-09
3005.570801  3.67769992238e-09
3006.941406  3.71760000561e-09
3008.311768  3.70590003129e-09
3009.682373  3.70069996869e-09
3011.052734  3.71599995219e-09
