# File generated by CMD 3.2 (http://stev.oapd.inaf.it/cmd) on Thu Mar 28 17:39:31 CET 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia's DR1 G, G_BP and G_RP (Vegamags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: simulations of mass 1.0e4 Msun
# Z         age       Mini           Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471132  2.11e+07  0.3071632385   0.307 -1.483  3.4899  4.320    0  0.000  0.545     0.00     0.00 -1 -5.23e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.478 9.636 11.280 8.361
0.01471132  2.11e+07  0.1589177400   0.159 -1.908  3.4441  4.276    0  0.000  0.545     0.00     0.00 -1 -2.87e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.540 11.193 13.425 9.778
0.01471132  2.11e+07  0.1694639176   0.169 -1.867  3.4486  4.280    0  0.000  0.545     0.00     0.00 -1 -3.04e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.438 11.036 13.204 9.634
0.01471132  2.11e+07  0.1431683600   0.143 -1.977  3.4361  4.267    0  0.000  0.545     0.00     0.00 -1 -2.61e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.713 11.463 13.809 10.026
0.01471132  2.11e+07  1.5201253891   1.520  0.740  3.8669  4.299    0  0.000  0.538     0.00     0.00 -1 -1.01e-13      0.00 7.109e-01 2.744e-01 2.619e-03 7.150e-04 6.494e-03 -1.000 1.476e-02 2.919 2.801 2.941 2.557
0.01471132  2.11e+07  0.1226657778   0.122 -2.080  3.4249  4.258    0  0.000  0.545     0.00     0.00 -1 -2.25e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.970 11.867 14.391 10.399
0.01471132  2.11e+07  0.5446691513   0.544 -1.114  3.5320  4.367    0  0.000  0.545     0.00     0.00 -1 -8.69e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.554 8.397 9.695 7.241
0.01471132  2.11e+07  1.8793060780   1.879  1.127  3.9546  4.355    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.110e-01 2.743e-01 2.617e-03 7.148e-04 6.492e-03 -1.000 1.476e-02 1.952 1.976 1.998 1.941
0.01471132  2.11e+07  0.2885062695   0.288 -1.523  3.4855  4.315    0  0.000  0.545     0.00     0.00 -1 -4.95e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.578 9.780 11.476 8.490
0.01471132  2.11e+07  0.2595762908   0.259 -1.591  3.4781  4.307    0  0.000  0.545     0.00     0.00 -1  -4.5e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.748 10.025 11.810 8.710
0.01471132  2.11e+07  0.6576710343   0.658 -0.959  3.5538  4.382    0  0.000  0.545     0.00     0.00 -1 -1.11e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.168 7.866 9.015 6.777
0.01471132  2.11e+07  0.2522464693   0.252 -1.609  3.4762  4.306    0  0.000  0.545     0.00     0.00 -1 -4.39e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.793 10.089 11.897 8.769
0.01471132  2.11e+07  0.1569808424   0.157 -1.917  3.4431  4.274    0  0.000  0.545     0.00     0.00 -1 -2.84e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.562 11.226 13.472 9.808
0.01471132  2.11e+07  0.2209062278   0.221 -1.695  3.4670  4.297    0  0.000  0.545     0.00     0.00 -1 -3.88e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.007 10.396 12.314 9.049
0.01471132  2.11e+07  0.1045928150   0.104 -2.185  3.4138  4.249    0  0.000  0.545     0.00     0.00 -1 -1.93e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.231 12.232 14.886 10.742
0.01471132  2.11e+07  0.7436775565   0.744 -0.735  3.6196  4.474    0  0.000  0.538     0.00     0.00 -1 -1.57e-14      0.00 7.107e-01 2.745e-01 2.624e-03 7.155e-04 6.498e-03 -1.000 1.477e-02 6.607 6.918 7.713 6.037
0.01471132  2.11e+07  0.1835284680   0.184 -1.814  3.4543  4.285    0  0.000  0.545     0.00     0.00 -1 -3.28e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.305 10.836 12.922 9.451
0.01471132  2.11e+07  0.1682772487   0.168 -1.872  3.4481  4.280    0  0.000  0.545     0.00     0.00 -1 -3.02e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.449 11.053 13.228 9.649
0.01471132  2.11e+07  0.3346390128   0.335 -1.430  3.4955  4.326    0  0.000  0.545     0.00     0.00 -1 -5.62e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.344 9.455 11.048 8.196
0.01471132  2.11e+07  0.1162007898   0.116 -2.116  3.4211  4.255    0  0.000  0.545     0.00     0.00 -1 -2.13e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.059 12.009 14.601 10.530
0.01471132  2.11e+07  1.3864079714   1.387  0.529  3.8281  4.316    0  0.000  0.538     0.00     0.00 -1 -1.12e-13      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.477e-02 3.449 3.314 3.517 2.977
0.01471132  2.11e+07  0.1057197750   0.106 -2.178  3.4146  4.250    0  0.000  0.545     0.00     0.00 -1 -1.95e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.214 12.215 14.869 10.725
0.01471132  2.11e+07  0.1829729527   0.183 -1.816  3.4540  4.285    0  0.000  0.545     0.00     0.00 -1 -3.27e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.311 10.844 12.933 9.458
0.01471132  2.11e+07  0.2194558382   0.219 -1.699  3.4666  4.296    0  0.000  0.545     0.00     0.00 -1 -3.86e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.018 10.412 12.334 9.063
0.01471132  2.11e+07  0.3624068499   0.362 -1.381  3.5008  4.333    0  0.000  0.545     0.00     0.00 -1 -6.01e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.222 9.291 10.835 8.046
0.01471132  2.11e+07  0.1460544765   0.146 -1.965  3.4376  4.269    0  0.000  0.545     0.00     0.00 -1 -2.65e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.682 11.413 13.738 9.981
0.01471132  2.11e+07  0.1366349757   0.136 -2.008  3.4327  4.264    0  0.000  0.545     0.00     0.00 -1 -2.49e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.791 11.584 13.980 10.138
0.01471132  2.11e+07  0.1826234758   0.183 -1.818  3.4539  4.285    0  0.000  0.545     0.00     0.00 -1 -3.26e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.314 10.849 12.940 9.462
0.01471132  2.11e+07  0.6239417195   0.624 -1.009  3.5463  4.379    0  0.000  0.545     0.00     0.00 -1 -1.02e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.292 8.040 9.238 6.927
0.01471132  2.11e+07  0.1756021231   0.175 -1.844  3.4511  4.282    0  0.000  0.545     0.00     0.00 -1 -3.14e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.380 10.948 13.081 9.553
0.01471132  2.11e+07  0.4758948386   0.476 -1.206  3.5206  4.356    0  0.000  0.545     0.00     0.00 -1 -7.61e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.785 8.708 10.091 7.518
0.01471132  2.11e+07  1.1452033520   1.145  0.294  3.7863  4.300    0  0.000  0.538     0.00     0.00 -1  -1.3e-13      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.477e-02 4.034 3.891 4.174 3.454
0.01471132  2.11e+07  0.4298918247   0.429 -1.272  3.5128  4.346    0  0.000  0.545     0.00     0.00 -1 -6.97e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.949 8.929 10.374 7.717
0.01471132  2.11e+07  0.5562824607   0.556 -1.099  3.5339  4.370    0  0.000  0.545     0.00     0.00 -1 -8.86e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.518 8.348 9.632 7.198
0.01471132  2.11e+07  0.0947460830   0.095 -2.249  3.4070  4.243    0  0.000  0.545     0.00     0.00 -1 -1.76e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.392 12.392 15.045 10.902
0.01471132  2.11e+07  0.1737017632   0.173 -1.851  3.4503  4.282    0  0.000  0.545     0.00     0.00 -1 -3.11e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.398 10.975 13.119 9.578
0.01471132  2.11e+07  0.1010459587   0.101 -2.206  3.4115  4.247    0  0.000  0.545     0.00     0.00 -1 -1.87e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.286 12.287 14.940 10.797
0.01471132  2.11e+07  0.1335448176   0.133 -2.024  3.4310  4.262    0  0.000  0.545     0.00     0.00 -1 -2.44e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.831 11.645 14.066 10.194
0.01471132  2.11e+07  0.2406222373   0.241 -1.640  3.4729  4.302    0  0.000  0.545     0.00     0.00 -1  -4.2e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.869 10.198 12.045 8.868
0.01471132  2.11e+07  0.1423976868   0.142 -1.981  3.4358  4.267    0  0.000  0.545     0.00     0.00 -1  -2.6e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.722 11.476 13.828 10.039
0.01471132  2.11e+07  0.0938915461   0.094 -2.255  3.4063  4.243    0  0.000  0.545     0.00     0.00 -1 -1.75e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.406 12.407 15.059 10.917
0.01471132  2.11e+07  1.7954697609   1.795  1.046  3.9380  4.350    0  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.110e-01 2.743e-01 2.618e-03 7.148e-04 6.493e-03 -1.000 1.476e-02 2.154 2.130 2.169 2.063
0.01471132  2.11e+07  0.3600702584   0.360 -1.385  3.5004  4.332    0  0.000  0.545     0.00     0.00 -1 -5.97e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.232 9.304 10.852 8.058
0.01471132  2.11e+07  0.0921884477   0.092 -2.266  3.4050  4.241    0  0.000  0.545     0.00     0.00 -1 -1.72e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.435 12.436 15.087 10.946
0.01471132  2.11e+07  0.3105733991   0.310 -1.477  3.4906  4.321    0  0.000  0.545     0.00     0.00 -1 -5.27e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.461 9.613 11.250 8.340
0.01471132  2.11e+07  0.4950708151   0.495 -1.180  3.5237  4.360    0  0.000  0.545     0.00     0.00 -1 -7.89e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.720 8.621 9.980 7.440
0.01471132  2.11e+07  0.0942253843   0.094 -2.252  3.4066  4.243    0  0.000  0.545     0.00     0.00 -1 -1.75e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.401 12.401 15.053 10.911
0.01471132  2.11e+07  0.0932508409   0.093 -2.259  3.4058  4.242    0  0.000  0.545     0.00     0.00 -1 -1.74e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.417 12.418 15.070 10.928
0.01471132  2.11e+07  0.5852062106   0.585 -1.061  3.5389  4.373    0  0.000  0.545     0.00     0.00 -1 -9.41e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.422 8.219 9.468 7.083
0.01471132  2.11e+07  1.1389728785   1.138  0.284  3.7841  4.299    0  0.000  0.538     0.00     0.00 -1 -1.28e-13      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.477e-02 4.060 3.916 4.204 3.474
0.01471132  2.11e+07  0.1055499911   0.105 -2.179  3.4144  4.250    0  0.000  0.545     0.00     0.00 -1 -1.95e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.217 12.218 14.872 10.727
0.01471132  2.11e+07  2.2492673397   2.248  1.442  4.0159  4.363    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.111e-01 2.742e-01 2.617e-03 7.146e-04 6.491e-03 -1.000 1.477e-02 1.164 1.449 1.427 1.491
0.01471132  2.11e+07  0.0916789323   0.092 -2.270  3.4047  4.241    0  0.000  0.545     0.00     0.00 -1 -1.71e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.444 12.444 15.096 10.954
0.01471132  2.11e+07  0.5074126124   0.507 -1.164  3.5258  4.363    0  0.000  0.545     0.00     0.00 -1 -8.07e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.680 8.565 9.909 7.391
0.01471132  2.11e+07  0.1619018763   0.162 -1.896  3.4455  4.277    0  0.000  0.545     0.00     0.00 -1 -2.92e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.510 11.146 13.358 9.735
0.01471132  2.11e+07  0.1267021447   0.126 -2.059  3.4272  4.259    0  0.000  0.545     0.00     0.00 -1 -2.32e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.918 11.784 14.269 10.322
0.01471132  2.11e+07  0.1273214370   0.127 -2.056  3.4275  4.260    0  0.000  0.545     0.00     0.00 -1 -2.33e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.910 11.771 14.250 10.311
0.01471132  2.11e+07  0.2334368378   0.233 -1.659  3.4708  4.300    0  0.000  0.545     0.00     0.00 -1 -4.09e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.916 10.266 12.137 8.930
0.01471132  2.11e+07  0.1597715169   0.160 -1.904  3.4445  4.276    0  0.000  0.545     0.00     0.00 -1 -2.89e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.531 11.178 13.404 9.765
0.01471132  2.11e+07  0.1247626394   0.124 -2.069  3.4261  4.259    0  0.000  0.545     0.00     0.00 -1 -2.28e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.943 11.824 14.328 10.359
0.01471132  2.11e+07  0.1083185673   0.108 -2.162  3.4163  4.251    0  0.000  0.545     0.00     0.00 -1    -2e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.174 12.166 14.809 10.678
0.01471132  2.11e+07  1.6207866669   1.621  0.857  3.8975  4.332    0  0.000  0.538     0.00     0.00 -1 -5.23e-14      0.00 7.109e-01 2.743e-01 2.619e-03 7.149e-04 6.493e-03 -1.000 1.476e-02 2.627 2.534 2.629 2.367
0.01471132  2.11e+07  0.2589100003   0.259 -1.593  3.4779  4.307    0  0.000  0.545     0.00     0.00 -1 -4.49e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.752 10.031 11.818 8.716
0.01471132  2.11e+07  0.1349390149   0.135 -2.017  3.4317  4.263    0  0.000  0.545     0.00     0.00 -1 -2.46e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.813 11.617 14.028 10.169
0.01471132  2.11e+07  0.4537828565   0.454 -1.237  3.5168  4.351    0  0.000  0.545     0.00     0.00 -1 -7.31e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.862 8.811 10.225 7.611
0.01471132  2.11e+07  0.1610496938   0.161 -1.899  3.4451  4.277    0  0.000  0.545     0.00     0.00 -1 -2.91e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.518 11.158 13.376 9.747
0.01471132  2.11e+07  0.1559178829   0.156 -1.921  3.4426  4.274    0  0.000  0.545     0.00     0.00 -1 -2.82e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.573 11.244 13.497 9.825
0.01471132  2.11e+07  0.4322577119   0.432 -1.268  3.5132  4.346    0  0.000  0.545     0.00     0.00 -1 -7.01e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.940 8.917 10.359 7.706
0.01471132  2.11e+07  0.3754580915   0.375 -1.359  3.5031  4.335    0  0.000  0.545     0.00     0.00 -1 -6.19e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.167 9.218 10.743 7.980
0.01471132  2.11e+07  0.2270496637   0.227 -1.677  3.4689  4.298    0  0.000  0.545     0.00     0.00 -1 -3.98e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.963 10.332 12.226 8.990
0.01471132  2.11e+07  0.2360638976   0.236 -1.652  3.4716  4.301    0  0.000  0.545     0.00     0.00 -1 -4.13e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.899 10.241 12.103 8.907
0.01471132  2.11e+07  0.1084721312   0.108 -2.161  3.4164  4.251    0  0.000  0.545     0.00     0.00 -1    -2e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.172 12.163 14.805 10.675
0.01471132  2.11e+07  0.1402752399   0.140 -1.990  3.4347  4.265    0  0.000  0.545     0.00     0.00 -1 -2.56e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.745 11.513 13.880 10.072
0.01471132  2.11e+07  0.2370942384   0.237 -1.649  3.4719  4.301    0  0.000  0.545     0.00     0.00 -1 -4.15e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.892 10.232 12.090 8.898
0.01471132  2.11e+07  0.7904241085   0.790 -0.653  3.6348  4.480    0  0.000  0.538     0.00     0.00 -1 -1.82e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.498e-03 -1.000 1.477e-02 6.402 6.633 7.356 5.803
0.01471132  2.11e+07  0.1573706716   0.157 -1.915  3.4433  4.275    0  0.000  0.545     0.00     0.00 -1 -2.85e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.557 11.219 13.462 9.802
0.01471132  2.11e+07  0.1245929226   0.124 -2.070  3.4260  4.259    0  0.000  0.545     0.00     0.00 -1 -2.28e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.945 11.827 14.333 10.362
0.01471132  2.11e+07  0.4752995074   0.475 -1.207  3.5205  4.356    0  0.000  0.545     0.00     0.00 -1  -7.6e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.787 8.710 10.095 7.521
0.01471132  2.11e+07  0.1801328957   0.180 -1.827  3.4529  4.284    0  0.000  0.545     0.00     0.00 -1 -3.22e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.337 10.884 12.990 9.495
0.01471132  2.11e+07  0.3317773044   0.332 -1.435  3.4950  4.326    0  0.000  0.545     0.00     0.00 -1 -5.58e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.357 9.473 11.070 8.212
0.01471132  2.11e+07  0.1924939007   0.192 -1.784  3.4576  4.288    0  0.000  0.545     0.00     0.00 -1 -3.41e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.229 10.720 12.758 9.345
0.01471132  2.11e+07  0.1923580170   0.192 -1.784  3.4575  4.288    0  0.000  0.545     0.00     0.00 -1 -3.41e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.230 10.722 12.761 9.347
0.01471132  2.11e+07  0.4610893428   0.461 -1.227  3.5181  4.352    0  0.000  0.545     0.00     0.00 -1 -7.41e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.836 8.777 10.180 7.580
0.01471132  2.11e+07  0.1794340014   0.179 -1.830  3.4526  4.284    0  0.000  0.545     0.00     0.00 -1 -3.21e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.344 10.894 13.004 9.504
0.01471132  2.11e+07  0.8805711269   0.880 -0.470  3.6617  4.451    0  0.000  0.538     0.00     0.00 -1  -2.7e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.498e-03 -1.000 1.477e-02 5.944 6.042 6.650 5.298
0.01471132  2.11e+07  0.1561322808   0.156 -1.920  3.4427  4.274    0  0.000  0.545     0.00     0.00 -1 -2.82e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.571 11.240 13.492 9.822
0.01471132  2.11e+07  0.3733306825   0.373 -1.362  3.5028  4.335    0  0.000  0.545     0.00     0.00 -1 -6.16e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.176 9.230 10.758 7.990
0.01471132  2.11e+07  0.3665094078   0.366 -1.374  3.5015  4.334    0  0.000  0.545     0.00     0.00 -1 -6.06e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.205 9.268 10.806 8.025
0.01471132  2.11e+07  3.2518937588   3.251  2.065  4.1234  4.331    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.155e-04 6.498e-03 -1.000 1.477e-02 -0.392 0.458 0.394 0.568
0.01471132  2.11e+07  0.1911204755   0.191 -1.788  3.4571  4.288    0  0.000  0.545     0.00     0.00 -1 -3.39e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.241 10.738 12.783 9.361
0.01471132  2.11e+07  0.1614233255   0.161 -1.898  3.4453  4.277    0  0.000  0.545     0.00     0.00 -1 -2.91e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.515 11.153 13.368 9.741
0.01471132  2.11e+07  0.2428827882   0.243 -1.634  3.4735  4.303    0  0.000  0.545     0.00     0.00 -1 -4.24e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.854 10.177 12.015 8.848
0.01471132  2.11e+07  0.2642199695   0.264 -1.580  3.4793  4.309    0  0.000  0.545     0.00     0.00 -1 -4.57e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.720 9.984 11.755 8.673
0.01471132  2.11e+07  0.1491070688   0.149 -1.951  3.4391  4.270    0  0.000  0.545     0.00     0.00 -1  -2.7e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.648 11.360 13.663 9.932
0.01471132  2.11e+07  0.1741341949   0.174 -1.850  3.4505  4.282    0  0.000  0.545     0.00     0.00 -1 -3.12e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.394 10.969 13.110 9.572
0.01471132  2.11e+07  0.3002237678   0.300 -1.497  3.4884  4.318    0  0.000  0.545     0.00     0.00 -1 -5.13e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 8.512 9.685 11.346 8.405
0.01471132  2.11e+07  4.0746803284   4.075  2.441  4.1831  4.291    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.155e-04 6.498e-03 -1.000 1.477e-02 -1.333 -0.139 -0.222 0.002
0.01471132  2.11e+07  0.1723806858   0.172 -1.856  3.4498  4.281    0  0.000  0.545     0.00     0.00 -1 -3.09e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 9.410 10.994 13.145 9.595
0.01471132  2.11e+07  0.0922084153   0.092 -2.266  3.4051  4.241    0  0.000  0.545     0.00     0.00 -1 -1.72e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 10.435 12.435 15.087 10.946
0.01471132  2.11e+07  0.4833974242   0.483 -1.196  3.5218  4.357    0  0.000  0.545     0.00     0.00 -1 -7.72e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.497e-03 -1.000 1.477e-02 7.760 8.674 10.048 7.488
